Дата,Сумма
2024-02-04,31713.69
2024-02-20,19691.8
2024-02-05,62984.02
2024-02-03,11687.46
2024-02-05,12559.83
2024-02-05,40976.22
2024-02-05,33175.44
2024-02-25,59823.42
2024-02-12,73869.76
2024-02-09,75310.11
2024-02-24,81593.83
2024-02-14,79555.74
2024-02-25,53217.7
2024-02-22,4962.52
2024-02-04,20826.79
2024-02-08,87028.33
2024-02-09,80297.39
2024-02-18,707.53
2024-02-29,2029.01
2024-02-19,42283.08
2024-02-23,40231.31
2024-02-06,90763.03
2024-02-08,66973.64
2024-02-26,3442.67
2024-02-22,43090.09
2024-02-11,59265.66
2024-02-24,5982.62
2024-02-13,49065.32
2024-02-10,69130.49
2024-02-28,13973.74
2024-02-01,36266.96
2024-02-24,83333.46
2024-02-11,36278.89
2024-02-06,50871.17
2024-02-10,63421.27
2024-02-03,83121.35
2024-02-23,87907.63
2024-02-24,27320.89
2024-02-23,73544.48
2024-02-22,65298.52
2024-02-16,72413.38
2024-02-16,93417.89
2024-02-07,22782.66
2024-02-23,23286.3
2024-02-11,14478.77
2024-02-24,885.38
2024-02-01,42843.53
2024-02-23,99082.79
2024-02-25,77562.95
2024-02-12,60960.85
2024-02-18,13787.42
2024-02-05,34073.06
2024-02-18,16012.92
2024-02-10,73226.39
2024-02-11,2782.34
2024-02-23,22711.15
2024-02-27,29679.16
2024-02-26,33723.54
2024-02-18,32078.02
2024-02-25,14555.53
2024-02-15,77915.45
2024-02-18,90172.21
2024-02-19,52820.11
2024-02-08,12681.65
2024-02-22,82531.56
2024-02-25,64251.66
2024-02-09,59238.97
2024-02-02,70081.83
2024-02-27,82934.54
2024-02-28,39350.56
2024-02-22,89758.04
2024-02-08,8564.83
2024-02-18,48426.06
2024-02-21,1061.65
2024-02-07,84658.04
2024-02-27,58838.53
2024-02-23,15355.15
2024-02-02,18324.73
2024-02-03,35943.29
2024-02-23,76358.34
2024-02-17,91329.97
2024-02-29,33029.64
2024-02-09,97659.05
2024-02-12,28805.23
2024-02-17,35753.85
2024-02-18,78852.82
2024-02-23,57583.13
2024-02-10,25324.21
2024-02-01,34837.42
2024-02-25,59646.21
2024-02-12,57296
2024-02-02,16032.57
2024-02-20,5348.85
2024-02-23,44168.85
2024-02-11,96507.97
2024-02-28,93353.72
2024-02-24,13284.22
2024-02-16,27393.14
2024-02-13,84675.48
2024-02-20,26181.58
2024-02-15,90362.46
2024-02-21,88147.62
2024-02-22,28218.51
2024-02-22,89876.12
2024-02-06,3843.99
2024-02-24,41874.15
2024-02-08,38604.58
2024-02-04,59699.72
2024-02-27,12060.59
2024-02-21,655.26
2024-02-29,19016.17
2024-02-17,76966.53
2024-02-06,21052.84
2024-02-21,40888.97
2024-02-04,14884.86
2024-02-02,44881.18
2024-02-11,35858.69
2024-02-10,66125.31
2024-02-08,83214.3
2024-02-07,46445.77
2024-02-15,38924.26
2024-02-23,44417.44
2024-02-19,3109.55
2024-02-28,66604.5
2024-02-25,86272.02
2024-02-16,77603.46
2024-02-19,83619.64
2024-02-05,33170.44
2024-02-23,17598.21
2024-02-20,48919.46
2024-02-08,51616.64
2024-02-26,77026.71
2024-02-12,51265.17
2024-02-28,12861.76
2024-02-02,88257.63
2024-02-08,40778.86
2024-02-04,8602.01
2024-02-08,81510.2
2024-02-14,5742.77
2024-02-20,80580.43
2024-02-23,67752.92
2024-02-24,88463.03
2024-02-26,86384.23
2024-02-04,80657.37
2024-02-22,37782.21
2024-02-04,39453.98
2024-02-06,49420.13
2024-02-26,74273.57
2024-02-13,37355.86
2024-02-09,97710.09
2024-02-20,10508.23
2024-02-25,40527.98
2024-02-23,97879.54
2024-02-24,2790.14
2024-02-03,28703.02
2024-02-16,71262.32
2024-02-23,50951.13
2024-02-09,65895.33
2024-02-15,50863.19
2024-02-22,75290.24
2024-02-23,65631.67
2024-02-08,42691.84
2024-02-25,29239
2024-02-24,589.75
2024-02-25,62479.2
2024-02-07,89117.78
2024-02-18,79078.31
2024-02-07,31423.62
2024-02-19,38768.2
2024-02-07,41689.24
2024-02-24,43293.7
2024-02-21,76389.4
2024-02-10,49809.1
2024-02-27,88277.79
2024-02-07,12386.27
2024-02-03,79503.06
2024-02-16,79492.67
2024-02-25,92108.07
2024-02-17,65160.43
2024-02-09,57394.85
2024-02-24,16236.97
2024-02-28,16618.68
2024-02-16,28461.51
2024-02-05,22131.04
2024-02-17,43700.09
2024-02-14,81571.53
2024-02-03,47345.17
2024-02-03,44152.5
2024-02-25,70998.4
2024-02-09,34307.1
2024-02-04,25640.93
2024-02-14,37698.35
2024-02-19,22309.25
2024-02-27,43678.86
2024-02-06,27676.69
2024-02-09,30708.72
2024-02-11,24848.65
2024-02-10,16891.45
2024-02-02,42852.47
2024-02-16,33299.69
2024-02-22,91319.51
2024-02-16,22523.45
2024-02-12,74441.77
2024-02-25,38330.56
2024-02-20,68814.33
2024-02-01,83504.72
2024-02-03,86673.73
2024-02-27,21202.6
2024-02-14,1117.04
2024-02-04,73596.41
2024-02-21,57635.71
2024-02-20,10252.41
2024-02-26,93970.61
2024-02-14,37151.83
2024-02-11,99196.41
2024-02-05,48649.46
2024-02-09,23899.45
2024-02-16,5360.15
2024-02-08,97248.71
2024-02-18,43988.13
2024-02-26,75357.36
2024-02-27,77879.95
2024-02-23,9073.06
2024-02-18,36978.76
2024-02-08,35237.64
2024-02-18,48733.87
2024-02-04,72698.92
2024-02-05,48788.86
2024-02-19,24065.54
2024-02-27,41222.35
2024-02-06,52607.5
2024-02-20,52054.89
2024-02-28,93567.91
2024-02-09,48351.75
2024-02-16,11884.87
2024-02-10,24843.53
2024-02-12,31635.55
2024-02-20,94828.32
2024-02-12,13833.55
2024-02-06,3359.33
2024-02-16,28716.25
2024-02-18,77718.52
2024-02-15,30112.81
2024-02-06,74229.57
2024-02-23,79379.02
2024-02-01,34442.95
2024-02-21,88902.58
2024-02-22,85035.67
2024-02-13,98447.56
2024-02-08,84497.71
2024-02-14,99595.19
2024-02-13,35863.09
2024-02-27,14621.38
2024-02-10,42192.39
2024-02-08,68398.89
2024-02-26,42713.76
2024-02-06,23163.22
2024-02-22,90423.03
2024-02-26,30722.52
2024-02-27,99402.23
2024-02-26,76570.98
2024-02-09,13693.65
2024-02-09,604.69
2024-02-07,16385.25
2024-02-24,7393.74
2024-02-18,43928.97
2024-02-14,3933.75
2024-02-18,8183.84
2024-02-25,46395.49
2024-02-21,52097.22
2024-02-19,21905.71
2024-02-15,3249.73
2024-02-22,84580.18
2024-02-20,46227.05
2024-02-25,67798.62
2024-02-02,79355.2
2024-02-08,62808.05
2024-02-09,87886.77
2024-02-18,2865.14
2024-02-23,33812.98
2024-02-13,15213.42
2024-02-25,30138.34
2024-02-17,27745.27
2024-02-13,43855.11
2024-02-26,98240.17
2024-02-05,10533.11
2024-02-17,49562.92
2024-02-18,87281.55
2024-02-12,25210.12
2024-02-11,78513.05
2024-02-12,74476.75
2024-02-07,30600.81
2024-02-07,78530.3
2024-02-25,93681.01
2024-02-06,24259.49
2024-02-11,46168.81
2024-02-18,73470.15
2024-02-20,77956.16
2024-02-02,908.97
2024-02-16,2489.36
2024-02-21,60701.52
2024-02-01,37642
2024-02-05,18834.12
2024-02-12,77942.4
2024-02-22,10134.72
2024-02-04,28300.44
2024-02-03,4919
2024-02-29,10224.7
2024-02-17,68943.98
2024-02-12,47656.09
2024-02-14,50593.05
2024-02-26,27863.62
2024-02-28,56623.99
2024-02-23,20808.35
2024-02-06,9436.89
2024-02-16,1979.39
2024-02-08,80775.45
2024-02-10,9440.44
2024-02-15,60952.2
2024-02-20,49599.84
2024-02-09,18016.82
2024-02-24,44685.72
2024-02-19,83198.14
2024-02-06,56811.07
2024-02-06,53493.63
2024-02-05,80225.93
2024-02-14,62958.06
2024-02-26,42508.21
2024-02-09,40165.93
2024-02-05,63853
2024-02-12,81409.51
2024-02-09,25389.77
2024-02-05,23376.83
2024-02-15,52231.79
2024-02-25,25871.7
2024-02-24,7365.07
2024-02-25,62611.58
2024-02-24,32981.18
2024-02-24,33652.28
2024-02-09,13290.26
2024-02-14,9625.21
2024-02-26,58201.93
2024-02-05,70904.68
2024-02-03,54278.87
2024-02-29,21423.22
2024-02-23,58773.65
2024-02-19,62528.82
2024-02-03,37691.9
2024-02-20,96227.03
2024-02-09,10148.82
2024-02-19,73768.49
2024-02-20,46907.71
2024-02-24,32248.05
2024-02-10,20101.71
2024-02-22,48693.42
2024-02-11,943.13
2024-02-20,41846.87
2024-02-13,22513.13
2024-02-17,62780.09
2024-02-20,3930.26
2024-02-07,9337.58
2024-02-28,12746.76
2024-02-26,2037.1
2024-02-25,81295.05
2024-02-15,1143.75
2024-02-19,5140.05
2024-02-10,7219.96
2024-02-25,50208.13
2024-02-24,52109.02
2024-02-26,21439.98
2024-02-22,42827.57
2024-02-19,49394.01
2024-02-16,40040.95
2024-02-17,39921.4
2024-02-26,46142.29
2024-02-11,57190.43
2024-02-10,35663.46
2024-02-20,14728.23
2024-02-21,49305.98
2024-02-02,74820.58
2024-02-28,36820.46
2024-02-13,74193.29
2024-02-07,62994.65
2024-02-19,29513
2024-02-09,21536.88
2024-02-27,55602.24
2024-02-18,63065.07
2024-02-07,58420.58
2024-02-22,12750.4
2024-02-02,12638.61
2024-02-23,29577.68
2024-02-05,58392.35
2024-02-17,65878.4
2024-02-26,19249.5
2024-02-28,24961.99
2024-02-01,98399.85
2024-02-09,79460.31
2024-02-28,3981.12
2024-02-01,19759
2024-02-28,93019.18
2024-02-02,79648.13
2024-02-27,54783.64
2024-02-25,16735.38
2024-02-16,15229.36
2024-02-25,38596.07
2024-02-15,6378.89
2024-02-12,13557.96
2024-02-23,88102
2024-02-20,32058.54
2024-02-28,32312.27
2024-02-17,6232.65
2024-02-20,69160.78
2024-02-23,57604.59
2024-02-07,22869.84
2024-02-26,99842.96
2024-02-22,56286.84
2024-02-17,34739.01
2024-02-08,50487.29
2024-02-11,90258.66
2024-02-15,3748.94
2024-02-01,19202.27
2024-02-09,85754.6
2024-02-20,42857.39
2024-02-13,90129.28
2024-02-12,75928.38
2024-02-25,66112.92
2024-02-11,62763.49
2024-02-01,9011.21
2024-02-27,11663.31
2024-02-21,39176.88
2024-02-09,99673.97
2024-02-24,11469.2
2024-02-18,99866.3
2024-02-22,87492.76
2024-02-24,4186.22
2024-02-21,42234.2
2024-02-24,12039.64
2024-02-05,18141.45
2024-02-22,60421.94
2024-02-23,96374.07
2024-02-06,26664.12
2024-02-19,60650.88
2024-02-01,70598.51
2024-02-01,2017.17
2024-02-11,42885.6
2024-02-03,49874.5
2024-02-14,97148.07
2024-02-12,44134.2
2024-02-26,22077.16
2024-02-20,94391.49
2024-02-11,92019.99
2024-02-23,9627.86
2024-02-28,31712.35
2024-02-05,80665.87
2024-02-15,39970.95
2024-02-18,65013.15
2024-02-19,10598.63
2024-02-16,54880.33
2024-02-10,57762.62
2024-02-03,88042
2024-02-29,38458.86
2024-02-21,82053.82
2024-02-22,57763.08
2024-02-06,5901.14
2024-02-01,38698.95
2024-02-03,71537.41
2024-02-25,1875.98
2024-02-08,94852.76
2024-02-28,94477.6
2024-02-19,46689.49
2024-02-14,10773.04
2024-02-03,4594.36
2024-02-02,86720.16
2024-02-04,62947.35
2024-02-15,36673.76
2024-02-03,61211.01
2024-02-04,28478.96
2024-02-27,64217.16
2024-02-14,23808.81
2024-02-21,77130.15
2024-02-25,59196.18
2024-02-08,86096.65
2024-02-05,23064.41
2024-02-19,69707.02
2024-02-15,55572.95
2024-02-17,34707.59
2024-02-27,28470.71
2024-02-21,33465.06
2024-02-12,54717.01
2024-02-17,87907.3
2024-02-28,57522.64
2024-02-07,7484.73
2024-02-16,55041.73
2024-02-08,53752.87
2024-02-01,61775.2
2024-02-23,77919.41
2024-02-29,64880.3
2024-02-26,20502.3
2024-02-05,47056.75
2024-02-11,75980.08
2024-02-03,65793.6
2024-02-03,82590.46
2024-02-22,78597.36
2024-02-23,42801.61
2024-02-11,99023.41
2024-02-09,37903.98
2024-02-21,92526.94
2024-02-10,44202.43
2024-02-14,45607.15
2024-02-26,34735.39
2024-02-19,75984.45
2024-02-03,57503.88
2024-02-05,82980.66
2024-02-24,17214.08
2024-02-27,66451.45
2024-02-19,25729.51
2024-02-11,43283.34
2024-02-14,2759.16
2024-02-10,63838.13
2024-02-15,65004.13
2024-02-23,10734.55
2024-02-17,63087.37
2024-02-03,4011.6
2024-02-24,34519.81
2024-02-17,30630.18
2024-02-05,12445.19
2024-02-26,69978.71
2024-02-14,13671.05
2024-02-07,23182.58
2024-02-21,33744.71
2024-02-07,98571.92
2024-02-25,95469.69
2024-02-17,92244.27
2024-02-11,898.69
2024-02-17,43363.65
2024-02-21,28473.93
2024-02-05,68090.9
2024-02-04,95037.61
2024-02-28,49311.41
2024-02-07,52843.43
2024-02-01,58462.69
2024-02-04,50555.29
2024-02-12,43925.72
2024-02-07,61873.81
2024-02-26,92356.28
2024-02-16,62844.39
2024-02-16,78575.54
2024-02-23,28682.51
2024-02-04,47796.51
2024-02-19,71059.01
2024-02-19,33261.45
2024-02-17,67634.79
2024-02-08,8895.72
2024-02-15,16928.2
2024-02-16,25913.25
2024-02-16,75462.67
2024-02-24,51418.71
2024-02-11,15871.7
2024-02-13,47167.87
2024-02-07,76176.55
2024-02-19,45796.64
2024-02-08,11883.79
2024-02-16,5786.75
2024-02-23,78325
2024-02-21,58916.97
2024-02-10,70419.97
2024-02-18,73092.32
2024-02-19,62918.93
2024-02-18,39938.09
2024-02-06,31432.52
2024-02-03,58038.89
2024-02-28,94056.36
2024-02-26,23244.02
2024-02-05,75452.76
2024-02-22,19955.76
2024-02-04,65810.27
2024-02-27,75882.02
2024-02-16,57373.83
2024-02-01,13335.4
2024-02-13,49922.36
2024-02-17,1980.77
2024-02-14,21561.42
2024-02-13,68148.6
2024-02-11,9277.62
2024-02-15,11187.06
2024-02-20,28277.66
2024-02-28,19708.52
2024-02-23,39591.29
2024-02-01,74202.81
2024-02-14,38996.7
2024-02-03,89234.53
2024-02-27,22988.94
2024-02-05,99535.39
2024-02-22,92877.96
2024-02-20,66388.01
2024-02-05,75552.55
2024-02-21,76276.5
2024-02-02,73914.07
2024-02-20,8540.48
2024-02-19,34954.53
2024-02-12,32142.28
2024-02-13,12569.15
2024-02-14,20349.05
2024-02-17,12686.09
2024-02-04,90705.7
2024-02-10,52245.05
2024-02-10,82055.45
2024-02-15,42490.76
2024-02-05,38340.28
2024-02-04,86251.65
2024-02-08,86540.13
2024-02-08,62220.06
2024-02-25,56608.56
2024-02-13,28375.73
2024-02-15,98934.78
2024-02-26,25065.79
2024-02-19,33305.2
2024-02-19,38566.37
2024-02-06,99451.12
2024-02-23,26293.64
2024-02-15,31011.6
2024-02-28,58346.08
2024-02-03,48269.88
2024-02-07,43256.59
2024-02-06,93251.97
2024-02-09,23995.63
2024-02-26,13804.54
2024-02-01,52674.83
2024-02-07,64950.03
2024-02-13,9414.49
2024-02-11,79540.17
2024-02-09,7163.09
2024-02-08,50858.44
2024-02-18,12010.29
2024-02-05,80388.8
2024-02-23,2212.08
2024-02-19,1436.02
2024-02-01,67340.2
2024-02-03,67756.64
2024-02-27,83827.29
2024-02-04,80404.11
2024-02-19,21683.15
2024-02-10,62676.56
2024-02-05,79468.66
2024-02-09,3143.15
2024-02-04,92851.69
2024-02-02,50207.7
2024-02-17,94194.81
2024-02-10,1191.22
2024-02-07,45542.31
2024-02-12,85075.96
2024-02-12,25723.82
2024-02-09,42227.58
2024-02-05,38316.35
2024-02-15,62936.73
2024-02-19,34293.11
2024-02-08,26875.96
2024-02-06,99110.7
2024-02-19,24995.23
2024-02-23,94970.24
2024-02-05,79738.58
2024-02-08,29419.03
2024-02-19,30041.13
2024-02-09,4128.4
2024-02-08,48408.17
2024-02-25,20335.44
2024-02-27,75630.17
2024-02-12,39739.55
2024-02-24,31516.79
2024-02-19,7929.87
2024-02-17,52943.45
2024-02-22,41253.49
2024-02-25,70715.35
2024-02-16,50997.9
2024-02-12,34907.27
2024-02-23,74158.53
2024-02-25,94952.88
2024-02-01,62087.8
2024-02-11,86819.71
2024-02-01,43913.58
2024-02-10,22155.22
2024-02-03,68101.5
2024-02-06,76872.1
2024-02-16,77026.61
2024-02-23,81039.31
2024-02-25,90071.43
2024-02-02,96336.56
2024-02-02,45508.24
2024-02-20,91214.22
2024-02-13,87436.4
2024-02-17,73785.95
2024-02-01,53449.51
2024-02-27,52442.08
2024-02-15,90416.49
2024-02-24,63462.45
2024-02-05,9745.3
2024-02-06,3537.87
2024-02-14,18393.55
2024-02-08,35272.35
2024-02-20,48253.35
2024-02-13,20580.86
2024-02-08,6676.1
2024-02-01,93464.38
2024-02-25,78421.91
2024-02-16,77929.84
2024-02-19,21424.59
2024-02-04,77688.75
2024-02-24,62800.06
2024-02-05,34341.88
2024-02-01,97452.45
2024-02-03,14785.93
2024-02-17,83641.31
2024-02-14,45341.46
2024-02-09,57201.03
2024-02-04,92389.54
2024-02-12,29038.48
2024-02-25,49043.03
2024-02-22,86363
2024-02-10,25918.44
2024-02-27,28127.89
2024-02-17,95177.66
2024-02-05,75754.17
2024-02-21,25720.6
2024-02-09,61624.74
2024-02-15,72400.1
2024-02-24,62934.64
2024-02-16,16887.75
2024-02-05,71817.65
2024-02-21,61041.91
2024-02-27,17677.92
2024-02-17,63985.66
2024-02-23,32480.71
2024-02-15,95126.8
2024-02-21,41131.31
2024-02-02,55453.97
2024-02-13,83520.91
2024-02-09,28036.13
2024-02-22,13289.87
2024-02-24,70022.75
2024-02-19,61632.37
2024-02-21,96141.43
2024-02-07,91657.32
2024-02-01,80548.84
2024-02-11,35954.07
2024-02-23,10859.97
2024-02-09,29786.57
2024-02-27,2412.64
2024-02-20,7770.31
2024-02-28,36388.06
2024-02-27,77995.11
2024-02-11,88608.99
2024-02-04,8787.29
2024-02-15,62558.61
2024-02-10,68563.53
2024-02-01,77752.89
2024-02-02,71240.63
2024-02-22,37070.83
2024-02-10,84692.61
2024-02-12,18834.02
2024-02-14,71168.61
2024-02-24,15295.15
2024-02-23,94849.79
2024-02-28,59103.54
2024-02-11,66996.12
2024-02-27,86943.38
2024-02-25,93350.05
2024-02-07,93577.54
2024-02-15,99621.98
2024-02-04,27988.84
2024-02-06,32478.47
2024-02-09,25352.54
2024-02-17,4382.99
2024-02-28,55950.31
2024-02-08,53951
2024-02-29,98676.06
2024-02-04,86873.05
2024-02-22,44855.4
2024-02-08,76492.15
2024-02-09,75778.71
2024-02-15,40496.7
2024-02-16,91012.23
2024-02-23,6414.2
2024-02-28,26966.87
2024-02-16,79893.3
2024-02-23,15789.17
2024-02-12,92474.16
2024-02-16,14475.24
2024-02-16,11683.88
2024-02-04,98280.92
2024-02-04,93584.33
2024-02-20,35644.06
2024-02-15,57628.96
2024-02-07,68464.4
2024-02-22,33692.12
2024-02-12,18581.98
2024-02-07,47532.27
2024-02-07,82306.88
2024-02-07,43395.64
2024-02-28,14637.95
2024-02-18,34901.43
2024-02-12,46015.34
2024-02-22,60082.22
2024-02-15,59547.47
2024-02-08,22203.51
2024-02-06,90838.95
2024-02-07,33829.63
2024-02-27,86240.71
2024-02-11,52823.95
2024-02-26,65222.27
2024-02-03,82419.42
2024-02-16,86467.04
2024-02-09,53474.95
2024-02-12,1425.26
2024-02-27,99286.66
2024-02-22,38712.11
2024-02-25,78470.59
2024-02-12,71903.01
2024-02-12,86859.66
2024-02-18,24312.49
2024-02-13,39394.22
2024-02-03,77600.65
2024-02-07,55954.37
2024-02-25,30143.14
2024-02-22,64115.83
2024-02-26,10515.64
2024-02-07,40143.38
2024-02-05,11735.47
2024-02-21,14749.15
2024-02-14,59761.3
2024-02-08,68224.8
2024-02-09,32175.77
2024-02-16,87002.08
